CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Country,TotalItems,UniqueProducts,TotalTransactions,AvgOrderValue
17701.0,253,1,417.95,2,At-Risk Customers,United Kingdom,109,24,1,417.95
17702.0,30,4,1824.37,0,Regular Customers,United Kingdom,1353,58,4,456.0925
17703.0,35,3,798.74,0,Regular Customers,United Kingdom,590,47,3,266.24666666666667
17704.0,169,2,885.19,2,At-Risk Customers,United Kingdom,343,27,2,442.595
17705.0,3,9,1823.52,1,High-Value Customers,United Kingdom,963,63,9,202.61333333333334
17706.0,4,11,3693.227500000001,1,High-Value Customers,United Kingdom,3899,270,17,217.2486764705883
17707.0,185,2,152.4,2,At-Risk Customers,United Kingdom,144,3,2,76.2
17708.0,188,2,267.08,2,At-Risk Customers,United Kingdom,91,28,2,133.54
17709.0,170,1,137.45,2,At-Risk Customers,United Kingdom,17,7,1,137.45
17711.0,11,2,385.1,0,Regular Customers,United Kingdom,246,22,2,192.55
17712.0,45,1,522.91,0,Regular Customers,United Kingdom,215,29,1,522.91
17714.0,321,1,153.0,2,At-Risk Customers,United Kingdom,92,10,1,153.0
17715.0,201,1,326.4,2,At-Risk Customers,United Kingdom,384,1,1,326.4
17716.0,23,11,3693.227500000001,1,High-Value Customers,United Kingdom,3072,171,11,335.7479545454546
17718.0,232,1,139.35,2,At-Risk Customers,United Kingdom,83,6,1,139.35
17719.0,38,11,3693.227500000001,1,High-Value Customers,United Kingdom,2466,111,15,246.21516666666673
17720.0,26,4,1195.94,0,Regular Customers,United Kingdom,576,39,4,298.985
17722.0,96,4,2424.04,1,High-Value Customers,United Kingdom,1595,111,4,606.01
17723.0,127,6,3276.4000000000005,1,High-Value Customers,United Kingdom,792,4,6,546.0666666666667
17724.0,71,3,1033.0,0,Regular Customers,United Kingdom,300,38,3,344.3333333333333
17725.0,16,11,3439.08,1,High-Value Customers,United Kingdom,2162,115,11,312.64363636363635
17727.0,15,1,1060.25,0,Regular Customers,United Kingdom,645,66,1,1060.25
17728.0,4,3,2876.01,1,High-Value Customers,United Kingdom,1469,153,3,958.6700000000001
17730.0,3,11,3693.227500000001,1,High-Value Customers,United Kingdom,3576,127,13,284.09442307692314
17731.0,79,4,1240.11,0,Regular Customers,United Kingdom,493,54,4,310.0275
17732.0,328,1,303.97,2,At-Risk Customers,United Kingdom,93,18,1,303.97
17733.0,39,2,692.19,0,Regular Customers,United Kingdom,463,33,2,346.095
17734.0,54,3,700.63,0,Regular Customers,United Kingdom,422,40,3,233.54333333333332
17735.0,2,11,3693.227500000001,1,High-Value Customers,United Kingdom,8439,319,19,194.38039473684216
17736.0,9,3,377.44,0,Regular Customers,United Kingdom,238,24,3,125.81333333333333
17737.0,9,2,168.24,0,Regular Customers,United Kingdom,108,8,2,84.12
17738.0,19,4,1879.05,0,Regular Customers,United Kingdom,1029,89,4,469.7625
17739.0,12,7,2791.35,1,High-Value Customers,United Kingdom,861,29,7,398.7642857142857
17742.0,113,2,355.11,0,Regular Customers,United Kingdom,89,13,2,177.555
17744.0,4,6,2322.4,1,High-Value Customers,United Kingdom,3412,110,6,387.06666666666666
17746.0,240,1,110.25,2,At-Risk Customers,United Kingdom,29,6,1,110.25
17747.0,113,1,71.4,0,Regular Customers,United Kingdom,12,1,1,71.4
17749.0,178,2,674.52,2,At-Risk Customers,United Kingdom,320,33,2,337.26
17750.0,5,9,1797.57,1,High-Value Customers,United Kingdom,3957,101,9,199.73
17752.0,328,1,80.64,2,At-Risk Customers,United Kingdom,192,1,1,80.64
17754.0,1,5,1772.26,0,Regular Customers,United Kingdom,1869,82,5,354.452
17757.0,1,11,3693.227500000001,1,High-Value Customers,United Kingdom,3320,275,30,123.10758333333337
17758.0,19,8,3456.7000000000003,1,High-Value Customers,United Kingdom,2091,310,8,432.08750000000003
17759.0,17,3,834.99,0,Regular Customers,United Kingdom,708,82,3,278.33
17760.0,22,2,287.59,0,Regular Customers,United Kingdom,239,25,2,143.795
17761.0,33,1,712.78,0,Regular Customers,United Kingdom,398,19,1,712.78
17763.0,263,1,15.0,2,At-Risk Customers,United Kingdom,12,1,1,15.0
17764.0,51,2,818.8199999999999,0,Regular Customers,United Kingdom,395,71,2,409.40999999999997
17765.0,159,3,371.88,2,At-Risk Customers,United Kingdom,144,51,3,123.96
17767.0,15,1,271.2,0,Regular Customers,United Kingdom,128,21,1,271.2
17768.0,8,3,2273.1800000000003,0,Regular Customers,United Kingdom,1186,77,3,757.7266666666668
17769.0,13,10,3693.227500000001,1,High-Value Customers,United Kingdom,1862,200,10,369.3227500000001
17770.0,199,5,1143.27,2,At-Risk Customers,United Kingdom,365,33,5,228.654
17771.0,57,2,245.81,0,Regular Customers,United Kingdom,287,51,2,122.905
17772.0,11,2,182.77,0,Regular Customers,United Kingdom,58,50,2,91.385
17774.0,97,4,1225.41,0,Regular Customers,United Kingdom,512,123,4,306.3525
17775.0,255,1,56.4,2,At-Risk Customers,United Kingdom,72,3,1,56.4
17777.0,25,3,665.86,0,Regular Customers,United Kingdom,507,141,3,221.95333333333335
17779.0,21,3,658.57,0,Regular Customers,United Kingdom,397,73,3,219.52333333333334
17781.0,159,2,188.02,2,At-Risk Customers,United Kingdom,34,12,2,94.01
17783.0,72,2,283.47,0,Regular Customers,United Kingdom,354,67,2,141.735
17785.0,53,1,131.94,0,Regular Customers,United Kingdom,67,13,1,131.94
17786.0,85,2,278.74,0,Regular Customers,United Kingdom,200,57,2,139.37
17787.0,153,4,1865.19,0,Regular Customers,United Kingdom,910,94,4,466.2975
17788.0,74,2,1117.9,0,Regular Customers,United Kingdom,211,3,2,558.95
17789.0,281,1,225.9,2,At-Risk Customers,United Kingdom,74,14,1,225.9
17790.0,27,11,1965.55,1,High-Value Customers,United Kingdom,836,121,14,140.39642857142857
17791.0,30,1,106.1,0,Regular Customers,United Kingdom,46,10,1,106.1
17793.0,25,1,323.04,0,Regular Customers,United Kingdom,232,49,1,323.04
17795.0,180,2,350.39,2,At-Risk Customers,United Kingdom,341,43,2,175.195
17796.0,40,4,697.9,0,Regular Customers,United Kingdom,178,63,4,174.475
17797.0,22,3,780.43,0,Regular Customers,United Kingdom,498,102,3,260.1433333333333
17799.0,22,10,3055.93,1,High-Value Customers,United Kingdom,1758,280,10,305.59299999999996
17800.0,37,9,1199.01,1,High-Value Customers,United Kingdom,736,51,9,133.22333333333333
17802.0,82,3,1285.04,0,Regular Customers,United Kingdom,752,102,3,428.34666666666664
17805.0,74,1,512.31,0,Regular Customers,United Kingdom,478,10,1,512.31
17806.0,11,1,546.04,0,Regular Customers,United Kingdom,727,43,1,546.04
17809.0,16,11,3693.227500000001,1,High-Value Customers,United Kingdom,2057,46,12,307.7689583333334
17811.0,4,11,3693.227500000001,1,High-Value Customers,United Kingdom,4177,359,39,94.69814102564105
17812.0,13,4,732.16,0,Regular Customers,United Kingdom,350,113,4,183.04
17813.0,14,5,1770.8799999999999,0,Regular Customers,United Kingdom,790,297,5,354.176
17816.0,37,4,36.56,0,Regular Customers,United Kingdom,30,16,4,9.14
17817.0,4,3,387.68,0,Regular Customers,United Kingdom,67,32,3,129.22666666666666
17819.0,72,7,3693.227500000001,1,High-Value Customers,United Kingdom,1031,36,7,527.6039285714287
17824.0,51,1,298.4,0,Regular Customers,United Kingdom,408,13,1,298.4
17827.0,5,5,1995.46,1,High-Value Customers,United Kingdom,1247,190,5,399.092
17828.0,23,4,1820.09,0,Regular Customers,Malta,667,54,4,455.0225
17829.0,299,1,889.24,2,At-Risk Customers,United Arab Emirates,496,30,1,889.24
17830.0,2,3,398.7,0,Regular Customers,United Kingdom,92,18,3,132.9
17831.0,33,1,35.400000000000006,0,Regular Customers,United Kingdom,12,2,1,35.400000000000006
17832.0,50,1,155.37,0,Regular Customers,United Kingdom,208,61,1,155.37
17835.0,3,3,350.64,0,Regular Customers,United Kingdom,348,45,3,116.88
17836.0,47,1,110.21000000000001,0,Regular Customers,United Kingdom,88,23,1,110.21000000000001
17837.0,42,8,1593.38,1,High-Value Customers,United Kingdom,518,110,8,199.1725
17838.0,27,5,2779.3,1,High-Value Customers,United Kingdom,1879,96,5,555.86
17839.0,42,1,338.8,0,Regular Customers,United Kingdom,285,50,1,338.8
17841.0,2,11,3693.227500000001,1,High-Value Customers,United Kingdom,23071,1323,124,29.784092741935492
17843.0,303,1,205.48,2,At-Risk Customers,United Kingdom,113,36,1,205.48
17844.0,107,1,51.559999999999995,0,Regular Customers,Canada,52,5,1,51.559999999999995
17846.0,85,1,2033.1,0,Regular Customers,United Kingdom,1,1,1,2033.1
17848.0,81,9,901.1999999999999,1,High-Value Customers,United Kingdom,398,41,9,100.13333333333333
17849.0,218,4,605.8000000000001,2,At-Risk Customers,United Kingdom,114,14,4,151.45000000000002
17850.0,328,11,3693.227500000001,1,High-Value Customers,United Kingdom,1733,21,34,108.62433823529415
17852.0,12,2,114.34,0,Regular Customers,United Kingdom,53,21,2,57.17
17854.0,185,2,311.26,2,At-Risk Customers,United Kingdom,84,15,2,155.63
17855.0,328,1,208.97,2,At-Risk Customers,United Kingdom,197,17,1,208.97
17856.0,2,4,1418.03,0,Regular Customers,United Kingdom,842,12,4,354.5075
17857.0,4,11,3693.227500000001,1,High-Value Customers,United Kingdom,19256,19,23,160.5751086956522
17858.0,6,11,3693.227500000001,1,High-Value Customers,United Kingdom,2706,101,12,307.7689583333334
17859.0,305,1,148.21,2,At-Risk Customers,United Kingdom,127,23,1,148.21
17860.0,328,1,252.8,2,At-Risk Customers,United Kingdom,104,49,1,252.8
17861.0,3,8,2100.8,1,High-Value Customers,United Kingdom,1988,172,8,262.6
17862.0,324,1,330.9,2,At-Risk Customers,United Kingdom,100,11,1,330.9
17863.0,59,6,3160.0,1,High-Value Customers,United Kingdom,2638,110,6,526.6666666666666
17864.0,13,3,597.5,0,Regular Customers,United Kingdom,810,70,3,199.16666666666666
17865.0,31,11,3693.227500000001,1,High-Value Customers,United Kingdom,5757,191,20,184.66137500000005
17866.0,143,1,329.65,2,At-Risk Customers,United Kingdom,174,9,1,329.65
17867.0,30,6,1197.1000000000001,0,Regular Customers,United Kingdom,542,62,6,199.51666666666668
17869.0,107,5,428.18,0,Regular Customers,United Kingdom,111,37,5,85.636
17870.0,2,11,1894.35,1,High-Value Customers,United Kingdom,1401,214,12,157.86249999999998
17871.0,205,1,155.9,2,At-Risk Customers,United Kingdom,182,10,1,155.9
17873.0,80,5,1859.16,0,Regular Customers,United Kingdom,1047,24,5,371.832
17874.0,185,6,683.46,2,At-Risk Customers,United Kingdom,221,37,6,113.91000000000001
17877.0,170,1,237.61,2,At-Risk Customers,United Kingdom,98,12,1,237.61
17878.0,44,1,379.45,0,Regular Customers,United Kingdom,401,26,1,379.45
17879.0,174,1,178.51999999999998,2,At-Risk Customers,United Kingdom,45,6,1,178.51999999999998
17880.0,328,1,458.92,2,At-Risk Customers,United Kingdom,314,26,1,458.92
17881.0,304,1,133.35000000000002,2,At-Risk Customers,United Kingdom,32,8,1,133.35000000000002
17883.0,3,4,671.77,0,Regular Customers,United Kingdom,379,133,4,167.9425
17884.0,4,4,717.45,0,Regular Customers,United Kingdom,854,107,4,179.3625
17885.0,12,1,190.19,0,Regular Customers,United Kingdom,167,50,1,190.19
17886.0,32,3,899.61,0,Regular Customers,United Kingdom,481,93,3,299.87
17887.0,129,1,111.35,0,Regular Customers,United Kingdom,30,10,1,111.35
17888.0,21,8,726.05,0,Regular Customers,United Kingdom,980,60,8,90.75625
17889.0,212,2,203.87,2,At-Risk Customers,United Kingdom,79,20,2,101.935
17890.0,323,2,602.09,2,At-Risk Customers,United Kingdom,416,88,2,301.045
17891.0,162,1,203.85999999999999,2,At-Risk Customers,United Kingdom,393,34,1,203.85999999999999
17892.0,56,3,244.1,0,Regular Customers,United Kingdom,109,27,3,81.36666666666666
17893.0,225,1,112.25,2,At-Risk Customers,United Kingdom,161,15,1,112.25
17894.0,72,8,1119.81,1,High-Value Customers,United Kingdom,405,127,8,139.97625
17895.0,44,1,98.0,0,Regular Customers,United Kingdom,130,15,1,98.0
17896.0,23,1,256.32,0,Regular Customers,United Kingdom,288,2,1,256.32
17897.0,173,3,566.6,2,At-Risk Customers,United Kingdom,229,100,3,188.86666666666667
17898.0,85,2,152.06,0,Regular Customers,United Kingdom,190,27,2,76.03
17899.0,159,1,155.8,2,At-Risk Customers,United Kingdom,171,29,1,155.8
17900.0,190,2,112.19999999999999,2,At-Risk Customers,United Kingdom,73,4,2,56.099999999999994
17901.0,29,1,110.38,0,Regular Customers,United Kingdom,24,19,1,110.38
17904.0,21,1,191.67,0,Regular Customers,United Kingdom,63,33,1,191.67
17905.0,71,4,800.24,0,Regular Customers,United Kingdom,407,33,4,200.06
17906.0,247,1,72.9,2,At-Risk Customers,United Kingdom,26,12,1,72.9
17908.0,328,1,243.28,2,At-Risk Customers,United Kingdom,173,51,1,243.28
17911.0,9,1,366.23,0,Regular Customers,United Kingdom,223,39,1,366.23
17912.0,310,5,311.01,2,At-Risk Customers,United Kingdom,185,35,5,62.202
17913.0,59,2,411.6,0,Regular Customers,United Kingdom,289,55,2,205.8
17914.0,4,1,336.43,0,Regular Customers,United Kingdom,473,72,1,336.43
17917.0,45,3,341.28,0,Regular Customers,United Kingdom,187,77,3,113.75999999999999
17919.0,88,1,1304.04,0,Regular Customers,United Kingdom,756,23,1,1304.04
17920.0,4,11,3693.227500000001,1,High-Value Customers,United Kingdom,2516,407,17,217.2486764705883
17921.0,64,4,826.52,0,Regular Customers,United Kingdom,430,114,4,206.63
17923.0,282,1,207.50000000000003,2,At-Risk Customers,United Kingdom,50,1,1,207.50000000000003
17924.0,12,7,2962.5,1,High-Value Customers,United Kingdom,1160,26,7,423.2142857142857
17925.0,328,1,244.08,2,At-Risk Customers,United Kingdom,72,1,1,244.08
17926.0,133,2,397.29,0,Regular Customers,United Kingdom,306,17,2,198.645
17928.0,45,2,212.54,0,Regular Customers,United Kingdom,140,23,2,106.27
17929.0,11,4,843.0,0,Regular Customers,United Kingdom,108,4,4,210.75
17930.0,36,5,1740.48,0,Regular Customers,United Kingdom,1594,26,5,348.096
17931.0,134,2,408.36,0,Regular Customers,United Kingdom,249,63,2,204.18
17932.0,29,3,1331.57,0,Regular Customers,United Kingdom,789,84,3,443.8566666666666
17934.0,52,2,704.25,0,Regular Customers,United Kingdom,478,21,2,352.125
17935.0,138,2,145.79,0,Regular Customers,United Kingdom,82,28,2,72.895
17936.0,5,1,389.84,0,Regular Customers,United Kingdom,262,68,1,389.84
17937.0,9,7,3693.227500000001,1,High-Value Customers,United Kingdom,1754,19,7,527.6039285714287
17939.0,160,1,99.14,2,At-Risk Customers,United Kingdom,40,12,1,99.14
17940.0,49,10,3693.227500000001,1,High-Value Customers,United Kingdom,9755,6,10,369.3227500000001
17941.0,131,1,304.56,0,Regular Customers,United Kingdom,252,2,1,304.56
17942.0,8,1,77.50000000000001,0,Regular Customers,United Kingdom,38,2,1,77.50000000000001
17946.0,233,2,149.57999999999998,2,At-Risk Customers,United Kingdom,75,18,2,74.78999999999999
17947.0,37,1,176.68,0,Regular Customers,United Kingdom,168,9,1,176.68
17948.0,147,1,358.56000000000006,2,At-Risk Customers,United Kingdom,144,1,1,358.56000000000006
17949.0,1,11,3693.227500000001,1,High-Value Customers,United Kingdom,30546,29,45,82.07172222222223
17950.0,72,3,482.2,0,Regular Customers,United Kingdom,366,63,3,160.73333333333332
17951.0,40,3,1008.5400000000001,0,Regular Customers,United Kingdom,616,18,3,336.18
17954.0,5,11,2332.72,1,High-Value Customers,United Kingdom,2234,326,12,194.39333333333332
17955.0,199,4,557.3,2,At-Risk Customers,United Kingdom,273,14,4,139.325
17956.0,249,1,12.75,2,At-Risk Customers,United Kingdom,1,1,1,12.75
17957.0,66,1,111.68,0,Regular Customers,United Kingdom,287,31,1,111.68
17958.0,117,1,508.4599999999999,0,Regular Customers,United Kingdom,84,7,1,508.4599999999999
17960.0,171,1,73.78,2,At-Risk Customers,United Kingdom,41,26,1,73.78
17961.0,21,11,1296.44,1,High-Value Customers,United Kingdom,560,211,39,33.242051282051285
17962.0,142,1,102.83,2,At-Risk Customers,United Kingdom,128,33,1,102.83
17964.0,32,2,471.7,0,Regular Customers,United Kingdom,301,84,2,235.85
17965.0,38,11,2622.57,1,High-Value Customers,United Kingdom,1556,274,14,187.32642857142858
17966.0,38,5,1098.43,0,Regular Customers,United Kingdom,2571,53,5,219.686
17967.0,328,1,123.07,2,At-Risk Customers,United Kingdom,80,41,1,123.07
17968.0,328,1,277.35,2,At-Risk Customers,United Kingdom,160,74,1,277.35
17969.0,166,2,228.2,2,At-Risk Customers,United Kingdom,152,14,2,114.1
17970.0,211,1,582.59,2,At-Risk Customers,United Kingdom,525,27,1,582.59
17972.0,242,1,136.04,2,At-Risk Customers,United Kingdom,37,30,1,136.04
17973.0,52,1,337.04,0,Regular Customers,United Kingdom,176,15,1,337.04
17974.0,25,3,740.79,0,Regular Customers,United Kingdom,519,143,3,246.92999999999998
17975.0,15,11,3693.227500000001,1,High-Value Customers,United Kingdom,1568,189,13,284.09442307692314
17976.0,328,1,353.19,2,At-Risk Customers,United Kingdom,106,56,1,353.19
17977.0,29,1,288.14,0,Regular Customers,United Kingdom,342,19,1,288.14
17978.0,328,1,300.91999999999996,2,At-Risk Customers,United Kingdom,499,12,1,300.91999999999996
17979.0,36,4,757.71,0,Regular Customers,United Kingdom,397,116,4,189.4275
17980.0,166,3,811.45,2,At-Risk Customers,United Kingdom,682,23,3,270.48333333333335
17984.0,145,1,152.68,2,At-Risk Customers,United Kingdom,98,48,1,152.68
17985.0,22,1,634.95,0,Regular Customers,United Kingdom,183,20,1,634.95
17986.0,56,1,20.8,0,Regular Customers,United Kingdom,10,1,1,20.8
17987.0,185,1,198.57,2,At-Risk Customers,United Kingdom,261,13,1,198.57
17988.0,12,7,201.12,0,Regular Customers,United Kingdom,43,37,7,28.731428571428573
17990.0,237,3,630.84,2,At-Risk Customers,United Kingdom,414,27,3,210.28
17991.0,225,2,93.35,2,At-Risk Customers,United Kingdom,25,4,2,46.675
17994.0,122,4,678.49,0,Regular Customers,United Kingdom,497,63,4,169.6225
17995.0,282,1,76.1,2,At-Risk Customers,United Kingdom,133,2,1,76.1
17997.0,74,8,1970.6699999999998,1,High-Value Customers,United Kingdom,2298,133,8,246.33374999999998
17999.0,37,2,382.06,0,Regular Customers,United Kingdom,221,87,2,191.03
18001.0,12,2,417.23,0,Regular Customers,United Kingdom,363,56,2,208.615
18004.0,328,1,169.47,2,At-Risk Customers,United Kingdom,78,32,1,169.47
18005.0,4,2,249.72,0,Regular Customers,United Kingdom,93,52,2,124.86
18006.0,23,1,444.68,0,Regular Customers,United Kingdom,220,21,1,444.68
18008.0,70,9,2116.19,1,High-Value Customers,United Kingdom,1581,24,9,235.13222222222223
18009.0,235,1,257.34,2,At-Risk Customers,United Kingdom,126,31,1,257.34
18010.0,257,1,174.8,2,At-Risk Customers,United Kingdom,60,14,1,174.8
18011.0,328,1,102.78999999999999,2,At-Risk Customers,United Kingdom,71,28,1,102.78999999999999
18013.0,155,2,187.29,2,At-Risk Customers,United Kingdom,285,31,2,93.645
18014.0,28,1,166.42,0,Regular Customers,United Kingdom,68,29,1,166.42
18015.0,4,1,120.03,0,Regular Customers,United Kingdom,157,46,1,120.03
18016.0,32,5,1483.56,0,Regular Customers,United Kingdom,1029,90,5,296.712
18017.0,81,3,523.0,0,Regular Customers,United Kingdom,300,1,3,174.33333333333334
18018.0,108,2,122.14,0,Regular Customers,United Kingdom,55,29,2,61.07
18019.0,52,1,38.45,0,Regular Customers,United Kingdom,7,5,1,38.45
18022.0,36,1,668.11,0,Regular Customers,United Kingdom,736,141,1,668.11
18024.0,153,2,389.78,2,At-Risk Customers,United Kingdom,184,21,2,194.89
18027.0,99,1,115.31,0,Regular Customers,United Kingdom,78,21,1,115.31
18030.0,4,2,230.64999999999998,0,Regular Customers,United Kingdom,67,8,2,115.32499999999999
18032.0,328,1,73.5,2,At-Risk Customers,United Kingdom,42,5,1,73.5
18033.0,65,1,97.97,0,Regular Customers,United Kingdom,253,32,1,97.97
18034.0,22,2,422.88,0,Regular Customers,United Kingdom,561,99,2,211.44
18035.0,36,3,730.4,0,Regular Customers,United Kingdom,611,44,3,243.46666666666667
18036.0,32,3,405.62,0,Regular Customers,United Kingdom,234,77,3,135.20666666666668
18037.0,154,6,70.02,0,Regular Customers,United Kingdom,20,19,6,11.67
18040.0,19,2,357.20000000000005,0,Regular Customers,United Kingdom,148,18,2,178.60000000000002
18041.0,12,11,3693.227500000001,1,High-Value Customers,United Kingdom,3819,285,21,175.86797619047624
18042.0,54,1,165.04999999999998,0,Regular Customers,United Kingdom,33,7,1,165.04999999999998
18043.0,25,3,559.51,0,Regular Customers,United Kingdom,282,106,3,186.50333333333333
